image_name,image_path,true_class,cnn_predicted_class,cnn_confidence_pct,cnn_is_correct,filter_top_class,filter_top_score_pct,filter_is_correct,agreement_status,is_matched,both_correct,score_01_Good_pct,passed_01_Good,score_02_Out_of_Focus_pct,passed_02_Out_of_Focus,score_03_Tracking_Error_pct,passed_03_Tracking_Error,score_04_Over_Saturated_pct,passed_04_Over_Saturated,score_05_No_Star_pct,passed_05_No_Star,score_06_Satellite_pct,passed_06_Satellite,feat_fwhm_median,feat_eccentricity_median,feat_star_count,feat_mean_circularity,feat_mean_aspect_ratio,feat_mean_hollowness,feat_saturated_ratio_pct,feat_streak_count,feat_long_line_count,feat_mean_intensity
2607027VZF_2071.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\2607027VZF_2071.png,05_No_Star,05_No_Star,89.57,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,4.35,FALSE,46.83,FALSE,18.18,FALSE,73.47,TRUE,38.88,FALSE,0,0,0,0,0,0,2.288,0,1203,122.82
2607027VZF_2072.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\2607027VZF_2072.png,05_No_Star,05_No_Star,87.41,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,7.09,FALSE,39.98,FALSE,18.18,FALSE,73.47,TRUE,34.59,FALSE,0,0,0,0,0,0,2.414,0,1201,125.14
2607027VZF_2075.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\2607027VZF_2075.png,05_No_Star,05_No_Star,94.17,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,10.02,FALSE,27.53,FALSE,18.18,FALSE,73.47,TRUE,41.81,FALSE,0,0,0,0,0,0,2.411,0,1211,110.84
2607027VZF_2076.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\2607027VZF_2076.png,05_No_Star,05_No_Star,88.49,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,7.99,FALSE,39.59,FALSE,18.18,FALSE,73.47,TRUE,29.82,FALSE,0,0,0,0,0,0,2.447,0,1216,127.58
2607027VZF_2092.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\2607027VZF_2092.png,05_No_Star,05_No_Star,89.82,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,8.47,FALSE,36.02,FALSE,18.18,FALSE,73.47,TRUE,43.9,FALSE,0,0,0,0,0,0,2.517,0,1206,130.36
2607027VZF_2093.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\2607027VZF_2093.png,05_No_Star,05_No_Star,89.87,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,9.23,FALSE,36.68,FALSE,18.18,FALSE,73.47,TRUE,36.01,FALSE,0,0,0,0,0,0,2.635,0,1209,125.35
2605064OPV_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\2605064OPV_1_2.png,06_Satellite,06_Satellite,97.5,TRUE,06_Satellite,98.28,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,13.81,FALSE,35.7,FALSE,0,FALSE,21.25,FALSE,98.28,TRUE,20.45,0.399,47,0.705,1.72,0.0028,2.185,1,1240,110.63
2605092ZPI_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\2605092ZPI_1_2.png,06_Satellite,06_Satellite,98.86,TRUE,06_Satellite,97.65,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,7.93,FALSE,33.42,FALSE,0,FALSE,22.45,FALSE,97.65,TRUE,20.36,0.305,35,0.766,1.12,0,2.095,1,1258,113.91
2605099O7J_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\2605099O7J_1_2.png,06_Satellite,06_Satellite,90.94,TRUE,06_Satellite,100,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,49.87,FALSE,4.15,FALSE,34.27,FALSE,13.08,FALSE,100,TRUE,15.42,0.418,283,0.808,1.14,0.0222,0,1,1205,30.89
2605106HDV_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\2605106HDV_1_2.png,06_Satellite,06_Satellite,98.08,TRUE,06_Satellite,92.96,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,50.23,TRUE,13.93,FALSE,0,FALSE,22.45,FALSE,92.96,TRUE,22.11,0.346,46,0.75,1.46,0.0076,0,1,1321,63.33
260520GFOW_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260520GFOW_1_1.png,06_Satellite,06_Satellite,98.93,TRUE,06_Satellite,93.6,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,8.81,FALSE,36.54,FALSE,0,FALSE,22.45,FALSE,93.6,TRUE,21.04,0.299,39,0.802,1.11,0,2.159,1,1214,116.48
260520GFOW_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260520GFOW_1_2.png,06_Satellite,06_Satellite,98.29,TRUE,06_Satellite,87.88,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,6.46,FALSE,39.73,FALSE,1.61,FALSE,22.45,FALSE,87.88,TRUE,18.23,0.333,49,0.814,1.09,0,2.141,1,1214,114.73
260520XBLU_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260520XBLU_1_2.png,06_Satellite,03_Tracking_Error,50.25,FALSE,06_Satellite,98.33,TRUE,MISMATCH,FALSE,FALSE,0,FALSE,7.95,FALSE,45,FALSE,35.37,FALSE,22.45,FALSE,98.33,TRUE,11.73,0.715,113,0.747,1.27,0.0123,2.152,1,1293,102.59
260521IVPQ_1_7.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260521IVPQ_1_7.png,06_Satellite,06_Satellite,97.77,TRUE,06_Satellite,85,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,8.92,FALSE,65.09,TRUE,27.38,FALSE,22.45,FALSE,85,TRUE,13.74,0.697,155,0.715,1.22,0.0095,2.351,1,1188,125.94
260521KBNT_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260521KBNT_1_2.png,06_Satellite,06_Satellite,86.45,TRUE,01_Good,55.96,FALSE,MISMATCH,FALSE,FALSE,55.96,TRUE,5.77,FALSE,43.38,FALSE,6.74,FALSE,22.45,FALSE,28.98,FALSE,15.04,0.376,69,0.792,1.14,0.001,2.05,0,1233,111.67
260521U870_1_4.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260521U870_1_4.png,06_Satellite,06_Satellite,97.41,TRUE,06_Satellite,98.27,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,7.42,FALSE,53.85,TRUE,26.96,FALSE,22.45,FALSE,98.27,TRUE,17.65,0.725,111,0.682,1.24,0.0048,2.191,1,1216,116
2605233165_27.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\2605233165_27.png,06_Satellite,06_Satellite,90.98,TRUE,06_Satellite,98.75,TRUE,STRONG_MATCH,TRUE,TRUE,10.67,FALSE,44.28,FALSE,13.79,FALSE,20.1,FALSE,13.91,FALSE,98.75,TRUE,13.27,0.617,165,0.75,1.15,0,0,1,550,42.94
2605233165_28.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\2605233165_28.png,06_Satellite,06_Satellite,93.09,TRUE,06_Satellite,98.43,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,11.78,FALSE,26.7,FALSE,4.44,FALSE,18.24,FALSE,98.43,TRUE,17.93,0.454,215,0.797,1.13,0.0067,2.077,1,1225,108.05
260525AKJ5_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260525AKJ5_1_2.png,06_Satellite,06_Satellite,64.61,TRUE,06_Satellite,48.99,TRUE,WEAK_MATCH,TRUE,TRUE,0,FALSE,10.1,FALSE,45.24,FALSE,1.66,FALSE,22.45,FALSE,48.99,FALSE,18.18,0.336,46,0.785,1.58,0,2.28,0,1203,129.45
260525RJGL_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260525RJGL_1_1.png,06_Satellite,06_Satellite,98.77,TRUE,03_Tracking_Error,55.26,FALSE,MISMATCH,FALSE,FALSE,6.74,FALSE,14.03,FALSE,55.26,TRUE,0,FALSE,22.45,FALSE,47.95,FALSE,26.15,0.331,17,0.746,1.28,0,2.399,0,1208,125.35
260526U046_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260526U046_1_2.png,06_Satellite,06_Satellite,97.69,TRUE,06_Satellite,98.31,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,25.83,FALSE,38.2,FALSE,0,FALSE,21.61,FALSE,98.31,TRUE,21.07,0.443,16,0.662,1.47,0.024,2.162,1,1215,115.65
260529B1BO_1_3.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260529B1BO_1_3.png,06_Satellite,06_Satellite,94.32,TRUE,01_Good,41.53,FALSE,MISMATCH,FALSE,FALSE,41.53,FALSE,15.9,FALSE,39.66,FALSE,2.83,FALSE,22.45,FALSE,38.53,FALSE,16.88,0.464,31,0.789,1.16,0.0053,2.284,0,1242,132.29
260529EDNE_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260529EDNE_1_2.png,06_Satellite,06_Satellite,75.12,TRUE,06_Satellite,49.17,TRUE,WEAK_MATCH,TRUE,TRUE,0,FALSE,7.56,FALSE,42.06,FALSE,2,FALSE,22.45,FALSE,49.17,FALSE,17.79,0.364,105,0.798,1.12,0,2.154,0,1245,113.97
260529IQAR_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260529IQAR_1_1.png,06_Satellite,06_Satellite,71.68,TRUE,05_No_Star,60.71,FALSE,MISMATCH,FALSE,FALSE,55.22,TRUE,7.76,FALSE,47.85,FALSE,1.37,FALSE,60.71,TRUE,28.53,FALSE,18.49,0.317,5,0.821,1.05,0,2.36,0,1203,125.37
260529RQEE_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260529RQEE_1_2.png,06_Satellite,06_Satellite,83.13,TRUE,03_Tracking_Error,54.87,FALSE,MISMATCH,FALSE,FALSE,34.55,FALSE,14.66,FALSE,54.87,TRUE,0,FALSE,25,FALSE,28.82,FALSE,27.15,0.355,14,0.781,1.19,0,2.163,0,1206,119.78
260530UW9U_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260530UW9U_1_1.png,06_Satellite,06_Satellite,98.44,TRUE,06_Satellite,97.96,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,11.37,FALSE,58.33,TRUE,5.35,FALSE,22.45,FALSE,97.96,TRUE,21.41,0.639,19,0.539,1.34,0,2.405,1,1204,124.96
260604O3OW_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260604O3OW_1_1.png,06_Satellite,06_Satellite,87.4,TRUE,06_Satellite,85.63,TRUE,STRONG_MATCH,TRUE,TRUE,10.91,FALSE,5.74,FALSE,40.94,FALSE,1.21,FALSE,22.45,FALSE,85.63,TRUE,18.67,0.37,16,0.803,1.17,0,2.105,1,1221,116.53
260604UWOD_1_5.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260604UWOD_1_5.png,06_Satellite,06_Satellite,93.27,TRUE,06_Satellite,98.26,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,8.2,FALSE,41.9,FALSE,3.64,FALSE,21.22,FALSE,98.26,TRUE,18.01,0.465,205,0.708,1.2,0.0032,2.197,1,1205,115.22
260604ZQ9Q_1_3.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260604ZQ9Q_1_3.png,06_Satellite,06_Satellite,39.57,TRUE,01_Good,64.25,FALSE,MISMATCH,FALSE,FALSE,64.25,TRUE,56.86,TRUE,11.19,FALSE,1.31,FALSE,22.45,FALSE,30.51,FALSE,18.56,0.396,64,0.753,1.16,0.0287,0,0,1308,72.31
260605U5VZ_212.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260605U5VZ_212.png,06_Satellite,06_Satellite,92.56,TRUE,06_Satellite,100,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,72.4,TRUE,12.41,FALSE,8.44,FALSE,12.83,FALSE,100,TRUE,27.19,0.426,133,0.76,1.32,0.0704,0,1,1207,39.57
260605U5VZ_305.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260605U5VZ_305.png,06_Satellite,06_Satellite,98.16,TRUE,06_Satellite,100,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,47.71,FALSE,18.47,FALSE,4.53,FALSE,14.98,FALSE,100,TRUE,28.67,0.466,170,0.758,1.31,0.0186,0,1,1207,73.89
260606GCAW_1_5.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260606GCAW_1_5.png,06_Satellite,06_Satellite,98.28,TRUE,06_Satellite,98.18,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,6.68,FALSE,45.62,FALSE,2.83,FALSE,21.77,FALSE,98.18,TRUE,17.85,0.448,192,0.722,1.27,0.0017,2.256,1,1199,114.97
260606RV5I_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260606RV5I_1_1.png,06_Satellite,06_Satellite,98.01,TRUE,06_Satellite,98.33,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,9.02,FALSE,36.84,FALSE,0,FALSE,21.8,FALSE,98.33,TRUE,20.83,0.377,139,0.764,1.18,0.0034,2.147,1,1209,114.09
260607WITF_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260607WITF_1_1.png,06_Satellite,06_Satellite,67.93,TRUE,06_Satellite,88.08,TRUE,STRONG_MATCH,TRUE,TRUE,22.2,FALSE,10.67,FALSE,52.08,TRUE,0,FALSE,22.45,FALSE,88.08,TRUE,20.92,0.36,20,0.711,1.26,0.0027,2.072,1,1201,112.72
260608E4T8_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260608E4T8_1_2.png,06_Satellite,06_Satellite,99.01,TRUE,06_Satellite,97.88,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,11.09,FALSE,38.3,FALSE,0,FALSE,32.65,FALSE,97.88,TRUE,23.53,0.378,11,0.754,1.16,0.0103,2.459,1,1213,119.42
260611908J_1_3.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260611908J_1_3.png,06_Satellite,06_Satellite,99.09,TRUE,06_Satellite,98.26,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,11.66,FALSE,56.21,TRUE,1.15,FALSE,22.45,FALSE,98.26,TRUE,23.77,0.616,65,0.628,1.27,0,2.198,1,1219,116.13
260611DM0H_1_4.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260611DM0H_1_4.png,06_Satellite,06_Satellite,99.26,TRUE,06_Satellite,98.3,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,9.97,FALSE,40.41,FALSE,0.66,FALSE,22.45,FALSE,98.3,TRUE,19.28,0.398,96,0.743,1.32,0.0035,2.167,1,1219,116.47
260624PWME_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260624PWME_1_2.png,06_Satellite,06_Satellite,98.54,TRUE,06_Satellite,62.98,TRUE,STRONG_MATCH,TRUE,TRUE,11.57,FALSE,6.89,FALSE,48.54,FALSE,1.79,FALSE,22.45,FALSE,62.98,TRUE,18.03,0.369,38,0.761,1.22,0.0018,2.066,0,1247,114.75
260626AQPW_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260626AQPW_1_1.png,06_Satellite,06_Satellite,96.01,TRUE,03_Tracking_Error,65.73,FALSE,MISMATCH,FALSE,FALSE,10.52,FALSE,8.83,FALSE,65.73,TRUE,0.28,FALSE,30.1,FALSE,50,TRUE,19.69,0.404,12,0.798,1.22,0,2.427,0,1213,124.19
260626ZX1H_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260626ZX1H_1_2.png,06_Satellite,06_Satellite,93.6,TRUE,06_Satellite,98.2,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,6.29,FALSE,33.49,FALSE,1.46,FALSE,22.45,FALSE,98.2,TRUE,18.4,0.37,71,0.776,1.17,0,2.236,1,1205,116.76
26062863H5_5.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\26062863H5_5.png,06_Satellite,06_Satellite,98.57,TRUE,06_Satellite,84.41,TRUE,STRONG_MATCH,TRUE,TRUE,4.03,FALSE,23.85,FALSE,41.05,FALSE,0,FALSE,20.77,FALSE,84.41,TRUE,24.44,0.41,88,0.713,1.42,0.0063,2.109,1,1207,105.37
26070186RQ_1_4.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\26070186RQ_1_4.png,06_Satellite,06_Satellite,80.41,TRUE,06_Satellite,54.31,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,4.82,FALSE,44.24,FALSE,40.32,FALSE,22.45,FALSE,54.31,TRUE,13.45,0.793,58,0.745,1.17,0.0043,2.173,0,1304,109.33
260702AO04_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260702AO04_1_2.png,06_Satellite,06_Satellite,98.47,TRUE,06_Satellite,98.35,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,8.91,FALSE,26.62,FALSE,0,FALSE,22.45,FALSE,98.35,TRUE,21.15,0.323,51,0.807,1.07,0.0046,2.136,1,1214,111.79
260702JM7U_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260702JM7U_1_2.png,06_Satellite,06_Satellite,98.68,TRUE,06_Satellite,98.19,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,7.63,FALSE,34.49,FALSE,0,FALSE,22.45,FALSE,98.19,TRUE,20.29,0.34,50,0.77,1.19,0,2.244,1,1223,116.93
260702ZDS5_224.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260702ZDS5_224.png,06_Satellite,06_Satellite,95.08,TRUE,03_Tracking_Error,50.63,FALSE,MISMATCH,FALSE,FALSE,25.94,FALSE,4.92,FALSE,50.63,TRUE,17.13,FALSE,20.68,FALSE,44.52,FALSE,14.73,0.422,347,0.792,1.15,0.0002,2.275,0,1191,115.42
260703J1JP_1_3.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260703J1JP_1_3.png,06_Satellite,06_Satellite,99.46,TRUE,06_Satellite,89.92,TRUE,STRONG_MATCH,TRUE,TRUE,18.35,FALSE,2.45,FALSE,41.81,FALSE,7.32,FALSE,22.45,FALSE,89.92,TRUE,14.67,0.405,43,0.78,1.09,0,2.314,1,1198,123.59
260703Q72N_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260703Q72N_1_2.png,06_Satellite,06_Satellite,98.31,TRUE,06_Satellite,98.29,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,10.08,FALSE,28.34,FALSE,0,FALSE,22.45,FALSE,98.29,TRUE,20.72,0.327,19,0.754,1.11,0.0031,2.176,1,1244,110.91
260703QAA4_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260703QAA4_1_2.png,06_Satellite,06_Satellite,90.58,TRUE,06_Satellite,98,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,12.61,FALSE,46.04,FALSE,0,FALSE,22.45,FALSE,98,TRUE,20.45,0.439,32,0.571,1.3,0,2.38,1,1232,112.97
260704GVRM_380.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260704GVRM_380.png,06_Satellite,06_Satellite,89.87,TRUE,06_Satellite,98.31,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,9.04,FALSE,25.41,FALSE,12.47,FALSE,17.56,FALSE,98.31,TRUE,17.53,0.417,324,0.765,1.17,0.003,2.164,1,1209,107.17
260705HKTP_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260705HKTP_1_2.png,06_Satellite,06_Satellite,98.4,TRUE,06_Satellite,54.28,TRUE,STRONG_MATCH,TRUE,TRUE,19.98,FALSE,3.83,FALSE,37.82,FALSE,5.42,FALSE,22.45,FALSE,54.28,TRUE,15.46,0.364,23,0.771,1.16,0,2.268,0,1234,114.93
260707BCA3_1_202.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260707BCA3_1_202.png,06_Satellite,06_Satellite,98.42,TRUE,06_Satellite,98.39,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,6.66,FALSE,29.47,FALSE,2.12,FALSE,20.07,FALSE,98.39,TRUE,17.67,0.369,145,0.754,1.14,0.0018,2.106,1,1212,111.37
260707ZQM9_14.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260707ZQM9_14.png,06_Satellite,06_Satellite,94.94,TRUE,06_Satellite,97.14,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,40.37,FALSE,8.72,FALSE,49.36,FALSE,13.64,FALSE,97.14,TRUE,10.15,0.634,183,0.795,1.12,0.0019,0,1,119,24.21
260707ZQM9_15.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260707ZQM9_15.png,06_Satellite,06_Satellite,96.47,TRUE,06_Satellite,99.84,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,40.48,FALSE,8.34,FALSE,60.78,TRUE,15.15,FALSE,99.84,TRUE,10.02,0.688,157,0.791,1.1,0.0016,0,1,68,17.29
260709MDN3_1_267.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260709MDN3_1_267.png,06_Satellite,06_Satellite,93.37,TRUE,06_Satellite,94.44,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,24.74,FALSE,9.64,FALSE,0.45,FALSE,22.45,FALSE,94.44,TRUE,19.51,0.311,62,0.8,1.11,0.0121,0,1,1261,89.63
260709MDN3_1_50.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260709MDN3_1_50.png,06_Satellite,06_Satellite,87.41,TRUE,06_Satellite,100,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,18.26,FALSE,10.59,FALSE,0.26,FALSE,22.45,FALSE,100,TRUE,19.71,0.362,66,0.805,1.13,0.0022,0,1,1222,90.35
260710D62Q_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\06_Satellite\260710D62Q_1.png,06_Satellite,06_Satellite,93.14,TRUE,06_Satellite,93.22,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,43.11,FALSE,8.78,FALSE,82.42,TRUE,9.4,FALSE,93.22,TRUE,11.73,0.702,822,0.816,1.14,0.0126,0,1,7,16.57
